Date,Open,High,Low,Close,Adj Close,Volume
2021-01-08,242.000000,242.100006,237.009995,237.899994,195.479156,1176857
2021-01-11,242.009995,242.750000,235.509995,236.679993,194.476685,1175450
2021-01-12,237.500000,239.500000,236.000000,237.949997,195.520233,653753
2021-01-13,239.990005,240.300003,237.000000,237.839996,195.429855,725588
2021-01-14,237.509995,240.000000,235.750000,238.910004,196.309067,821222
2021-01-15,239.899994,240.149994,236.500000,237.690002,195.306595,838938
2021-01-19,232.710007,239.000000,232.000000,236.419998,194.263062,1243674
2021-01-20,235.509995,238.500000,232.300003,237.300003,194.986145,1057533
2021-01-21,237.050003,239.880005,236.020004,237.460007,195.117630,592685
2021-01-22,238.000000,241.949997,235.600006,236.160004,194.049438,1241639
2021-01-25,236.000000,239.500000,235.899994,238.050003,195.602417,789116
2021-01-26,238.000000,244.500000,238.000000,243.360001,199.965576,2470402
2021-01-27,246.110001,248.190002,243.500000,244.300003,200.737946,2987294
2021-01-28,243.899994,244.000000,239.000000,239.889999,197.114319,1260114
2021-01-29,240.000000,245.199997,238.199997,242.990005,199.661545,1845925
2021-02-01,246.000000,246.100006,238.210007,240.229996,197.393692,1107290
2021-02-02,241.000000,258.239990,239.199997,253.729996,208.486435,8596568
2021-02-03,256.000000,258.750000,248.600006,253.169998,208.026306,3344002
2021-02-04,255.500000,257.500000,249.500000,252.809998,207.730499,3836066
2021-02-05,252.809998,252.809998,252.809998,252.809998,207.730499,0
2021-02-08,255.000000,257.000000,249.190002,253.419998,208.231735,3929329
2021-02-09,256.000000,260.989990,255.000000,257.459991,211.551331,3822854
2021-02-10,259.000000,262.000000,257.500000,259.320007,213.079681,2525152
2021-02-11,259.100006,261.000000,249.000000,250.880005,206.144653,2088939
2021-02-12,250.050003,254.500000,247.500000,248.960007,204.567032,994354
2021-02-16,250.889999,257.450012,250.889999,252.559998,207.525070,2518279
2021-02-17,258.000000,261.500000,255.110001,257.399994,211.502045,3058074
2021-02-18,254.009995,254.009995,245.190002,246.750000,202.751083,2508964
2021-02-19,247.979996,250.000000,243.190002,245.199997,201.477463,604327
2021-02-22,245.009995,247.000000,242.000000,242.419998,199.193176,864719
2021-02-23,244.000000,244.169998,239.000000,239.580002,196.859589,545453
2021-02-24,239.490005,239.589996,233.000000,234.630005,192.792252,808383
2021-02-25,237.100006,239.000000,236.750000,238.130005,195.668137,362331
2021-02-26,238.100006,239.899994,233.600006,236.630005,194.435623,1472174
2021-03-01,237.000000,238.000000,229.000000,233.979996,192.258133,598982
2021-03-02,235.000000,244.250000,235.000000,240.389999,197.525162,1949369
2021-03-03,242.979996,244.500000,240.009995,241.699997,198.601563,444040
2021-03-04,234.000000,240.539993,233.710007,236.149994,194.041214,777305
2021-03-05,237.000000,242.000000,235.020004,238.830002,196.243332,524016
2021-03-08,243.949997,244.559998,232.699997,234.240005,192.471802,959937
2021-03-09,235.470001,236.000000,224.850006,226.309998,185.955811,590807
2021-03-10,227.449997,228.570007,221.000000,221.839996,182.282883,566874
2021-03-11,220.250000,224.470001,215.000000,217.470001,178.692108,1378091
2021-03-12,215.000000,223.750000,212.470001,221.279999,186.101517,812843
2021-03-15,225.050003,236.490005,223.110001,235.690002,198.220642,944838
2021-03-16,236.000000,236.000000,230.199997,232.229996,195.310699,482204
2021-03-17,234.500000,237.289993,232.300003,233.970001,196.774109,599715
2021-03-18,233.960007,234.589996,225.000000,226.940002,190.861710,434065
2021-03-19,227.000000,234.199997,225.000000,233.500000,196.378799,609876
2021-03-22,234.500000,244.729996,230.000000,242.320007,203.796646,2092507
2021-03-23,242.320007,242.320007,242.320007,242.320007,203.796646,0
2021-03-24,239.509995,247.130005,237.199997,242.899994,204.284424,899233
2021-03-25,244.100006,245.979996,239.320007,241.520004,203.123825,572057
2021-03-26,240.990005,240.990005,236.000000,236.710007,199.078506,427778
2021-03-29,236.990005,237.500000,226.000000,229.070007,192.653091,782778
2021-03-30,227.949997,232.490005,226.100006,227.839996,191.618607,448301
2021-03-31,228.600006,236.500000,228.600006,230.630005,193.965073,1945617
2021-04-01,230.630005,233.000000,225.000000,226.770004,190.718735,285398
2021-04-05,228.250000,228.250000,221.500000,221.869995,186.597717,351202
2021-04-06,222.000000,228.399994,221.729996,227.009995,190.920563,657662
2021-04-07,228.750000,228.750000,220.000000,221.440002,186.236099,554292
2021-04-08,221.990005,226.979996,221.449997,225.729996,189.844055,338498
2021-04-09,228.000000,228.199997,225.100006,226.369995,190.382309,436947
2021-04-12,225.130005,226.369995,220.990005,221.259995,186.084702,376282
2021-04-13,221.979996,221.979996,219.550003,220.500000,185.445526,397890
2021-04-14,220.979996,223.000000,220.169998,222.330002,186.984589,314043
2021-04-15,224.509995,225.880005,221.000000,221.610001,186.379044,482849
2021-04-16,221.550003,223.800003,220.250000,220.910004,185.790344,148195
2021-04-19,218.009995,220.600006,216.520004,217.669998,183.065430,382648
2021-04-20,220.490005,220.990005,216.550003,217.309998,182.762650,450036
2021-04-21,218.000000,220.000000,215.009995,215.860001,181.543182,359967
2021-04-22,214.559998,221.059998,214.300003,215.089996,180.895569,862221
2021-04-23,214.500000,214.500000,210.500000,213.210007,179.314468,445386
2021-04-26,210.500000,229.199997,208.009995,223.509995,187.976990,1816013
2021-04-27,221.509995,222.009995,214.050003,215.369995,181.131058,732651
2021-04-28,216.500000,222.500000,214.149994,215.250000,181.030151,815961
2021-04-29,214.899994,223.399994,214.899994,216.460007,182.047791,1194360
2021-04-30,217.020004,218.000000,211.149994,212.240005,178.498672,464658
2021-05-03,212.899994,214.899994,211.000000,213.149994,179.263992,546282
2021-05-04,213.000000,215.850006,213.000000,214.360001,180.281631,275784
2021-05-05,220.000000,224.000000,217.500000,221.179993,186.017410,1190131
2021-05-06,224.000000,225.000000,220.500000,221.690002,186.446335,846694
2021-05-07,221.690002,221.690002,221.690002,221.690002,186.446335,0
2021-05-10,221.690002,221.690002,221.690002,221.690002,186.446335,0
2021-05-11,221.690002,221.690002,221.690002,221.690002,186.446335,0
2021-05-12,221.690002,221.690002,221.690002,221.690002,186.446335,0
2021-05-13,221.690002,221.690002,221.690002,221.690002,186.446335,0
2021-05-14,221.690002,221.690002,221.690002,221.690002,186.446335,0
2021-05-17,223.500000,224.800003,219.809998,220.789993,185.689407,1028596
2021-05-18,221.889999,233.009995,219.990005,231.000000,194.276260,3726803
2021-05-19,232.800003,232.800003,226.000000,226.460007,190.458023,1068975
2021-05-20,226.509995,227.979996,225.000000,225.360001,189.532883,408768
2021-05-21,225.100006,230.300003,224.990005,229.339996,192.880157,765532
2021-05-24,229.339996,230.800003,226.149994,226.919998,190.844894,286900
2021-05-25,227.449997,228.490005,224.449997,225.210007,189.406723,1031078
2021-05-26,226.500000,230.000000,225.100006,228.649994,192.299850,2375909
2021-05-27,230.610001,233.009995,225.500000,227.210007,191.088791,1922386
2021-05-28,227.000000,232.990005,226.929993,231.690002,194.856552,3146827
2021-06-01,242.000000,242.490005,236.800003,238.089996,200.239105,1614510
2021-06-02,239.000000,241.880005,236.000000,240.699997,202.434174,2581553
2021-06-03,245.000000,246.899994,242.270004,243.169998,204.511505,4500280
2021-06-04,244.479996,245.500000,242.050003,243.039993,204.402161,2438321
2021-06-07,248.000000,248.740005,239.509995,240.639999,202.383713,2819175
2021-06-08,239.100006,240.500000,234.110001,235.759995,198.279510,1648975
2021-06-09,236.750000,237.500000,231.250000,232.029999,195.142517,1261588
2021-06-10,232.789993,237.100006,231.809998,235.179993,197.791718,1099462
2021-06-11,236.000000,238.869995,232.250000,232.789993,195.781677,1080036
2021-06-14,237.750000,237.789993,232.320007,234.270004,197.026413,1640245
2021-06-15,235.000000,240.699997,234.000000,236.520004,198.918701,2379998
2021-06-16,238.000000,239.500000,234.000000,234.880005,197.539429,1811010
2021-06-17,234.000000,235.850006,232.199997,232.660004,195.672348,636617
2021-06-18,232.660004,234.399994,231.000000,233.490005,196.370407,1779605
2021-06-21,232.990005,233.500000,228.000000,229.110001,192.686737,660225
2021-06-22,229.500000,231.449997,227.250000,228.070007,191.812073,1035031
2021-06-23,228.100006,229.479996,225.000000,225.860001,189.953400,1232807
2021-06-24,225.990005,228.990005,225.600006,227.350006,191.206528,530214
2021-06-25,228.990005,229.100006,223.520004,224.399994,188.725494,1098470
2021-06-28,224.399994,224.800003,220.000000,220.679993,185.596909,4588746
2021-06-29,221.100006,225.199997,220.979996,221.820007,186.555679,818098
2021-06-30,223.199997,225.880005,220.809998,224.250000,188.599365,1048507
2021-07-01,224.250000,227.300003,224.240005,225.410004,189.574936,706794
2021-07-02,226.389999,227.000000,223.699997,224.139999,188.506851,476989
2021-07-06,223.300003,228.500000,223.149994,226.139999,190.188889,1345807
2021-07-07,227.000000,227.000000,224.000000,225.839996,189.936584,675890
2021-07-08,226.990005,230.750000,226.500000,230.070007,193.494095,1647015
2021-07-09,230.199997,231.690002,226.000000,227.960007,191.719559,807934
2021-07-12,227.990005,229.000000,226.000000,226.179993,190.222519,285749
2021-07-13,226.399994,226.690002,224.250000,224.889999,189.137604,257872
2021-07-14,225.050003,227.100006,225.009995,226.729996,190.685089,402559
2021-07-15,226.059998,231.000000,226.059998,229.399994,192.930618,1206603
2021-07-16,229.000000,230.789993,228.000000,228.110001,191.845703,527768
2021-07-19,228.899994,229.000000,225.750000,227.190002,191.071960,383606
2021-07-20,227.190002,227.190002,227.190002,227.190002,191.071960,0
2021-07-21,227.190002,227.190002,227.190002,227.190002,191.071960,0
2021-07-22,227.190002,227.190002,227.190002,227.190002,191.071960,0
2021-07-23,227.190002,227.190002,227.190002,227.190002,191.071960,0
2021-07-26,226.000000,227.240005,224.500000,225.610001,189.743134,551459
2021-07-27,226.000000,226.000000,211.110001,220.190002,185.184799,710689
2021-07-28,223.000000,223.399994,218.100006,219.589996,184.680176,525890
2021-07-29,219.979996,222.979996,216.000000,220.089996,185.100693,597756
2021-07-30,220.490005,225.000000,216.509995,220.839996,185.731461,611132
2021-08-02,219.990005,222.750000,218.500000,221.350006,186.160385,621948
2021-08-03,221.250000,224.850006,221.250000,224.220001,188.574127,755664
2021-08-04,224.899994,226.000000,222.500000,223.139999,187.665817,454804
2021-08-05,223.490005,223.750000,221.410004,221.750000,186.496796,117881
2021-08-06,222.000000,223.190002,220.500000,220.669998,185.588486,111174
2021-08-09,221.000000,221.899994,218.500000,219.080002,184.251266,402948
2021-08-10,219.009995,220.199997,217.009995,217.940002,183.292496,226856
2021-08-11,218.070007,221.000000,217.250000,218.600006,183.847580,741270
2021-08-12,219.050003,219.990005,214.509995,215.270004,181.046967,607670
2021-08-13,215.889999,215.889999,214.000000,214.320007,180.248001,489646
2021-08-16,214.500000,217.550003,213.250000,215.139999,180.937637,397206
2021-08-17,215.259995,221.000000,215.259995,219.679993,184.755875,508625
2021-08-18,219.679993,219.679993,219.679993,219.679993,184.755875,0
2021-08-19,219.679993,219.679993,219.679993,219.679993,184.755875,0
2021-08-20,220.990005,226.899994,220.199997,225.850006,189.944992,1150578
2021-08-23,228.199997,232.889999,225.850006,231.300003,194.528564,3228383
2021-08-24,227.550003,228.800003,222.149994,222.990005,187.539673,3432799
2021-08-25,222.759995,224.300003,220.199997,220.710007,185.622131,620371
2021-08-26,221.009995,221.750000,217.559998,217.860001,183.225204,500853
2021-08-27,218.000000,218.809998,215.009995,216.949997,182.459885,731273
2021-08-30,216.500000,219.990005,216.000000,217.869995,183.233627,746275
2021-08-31,217.600006,219.500000,216.000000,216.619995,182.182343,294496
2021-09-01,217.509995,218.679993,217.350006,218.080002,183.410233,342156
2021-09-02,217.279999,218.179993,215.009995,216.199997,181.829117,526249
2021-09-03,216.300003,217.000000,214.410004,215.130005,180.929214,334152
2021-09-07,215.100006,216.000000,211.750000,213.000000,179.137833,579993
2021-09-08,213.020004,213.990005,212.500000,212.910004,179.062164,494199
2021-09-09,214.000000,215.000000,213.059998,213.809998,179.819077,121798
2021-09-10,213.000000,215.699997,213.000000,214.169998,180.121841,211983
2021-09-13,215.000000,218.899994,214.500000,216.330002,181.938461,492097
2021-09-14,216.500000,217.000000,211.149994,213.869995,179.869537,520390
2021-09-15,214.110001,214.899994,210.740005,212.149994,178.422974,283946
2021-09-16,213.449997,214.080002,211.110001,212.309998,178.557541,234340
2021-09-17,212.899994,212.899994,206.500000,207.869995,174.823410,617453
2021-09-20,208.000000,208.000000,204.500000,205.949997,173.208633,208407
2021-09-21,205.949997,205.949997,205.949997,205.949997,173.208633,0
2021-09-22,204.729996,204.990005,197.000000,202.179993,170.037979,804947
2021-09-23,203.009995,204.500000,198.000000,200.139999,168.322296,332474
2021-09-24,199.990005,202.490005,196.800003,198.619995,167.043930,577735
2021-09-27,197.520004,200.949997,191.000000,195.449997,164.377899,722958
2021-09-28,195.449997,195.449997,195.449997,195.449997,164.377899,0
2021-09-29,198.850006,199.000000,193.509995,195.509995,164.428360,787079
2021-09-30,194.990005,203.000000,194.009995,200.990005,169.037170,1158987
2021-10-01,202.990005,202.990005,198.000000,198.500000,166.943024,974301
2021-10-04,197.899994,201.600006,196.000000,200.380005,168.524155,502445
2021-10-05,200.009995,201.699997,199.000000,199.949997,168.162491,143874
2021-10-06,200.000000,200.990005,198.000000,198.679993,167.094406,117627
2021-10-07,197.500000,200.250000,197.500000,198.520004,166.959839,114698
2021-10-08,198.000000,199.000000,196.399994,197.029999,165.706726,138660
2021-10-11,196.000000,197.000000,192.899994,193.240005,162.519257,351818
2021-10-12,192.009995,196.000000,188.110001,194.309998,163.419128,889337
2021-10-13,187.000000,187.899994,178.000000,182.699997,161.991623,504402
2021-10-14,182.000000,190.000000,179.020004,187.460007,166.212097,412007
2021-10-15,188.990005,192.000000,185.809998,190.020004,168.481934,427290
2021-10-18,187.300003,193.529999,187.009995,187.860001,166.566757,787815
2021-10-19,187.860001,187.860001,187.860001,187.860001,166.566757,0
2021-10-20,187.500000,192.399994,187.500000,189.559998,168.074051,506769
2021-10-21,190.470001,192.199997,189.250000,190.389999,168.809982,499391
2021-10-22,190.350006,190.490005,183.600006,184.779999,163.835846,698277
2021-10-25,183.009995,186.000000,182.110001,184.779999,163.835846,162970
2021-10-26,184.990005,184.990005,182.000000,182.660004,161.956161,151015
2021-10-27,185.199997,190.199997,184.000000,186.339996,165.219025,809602
2021-10-28,187.509995,194.949997,186.800003,190.929993,169.288773,1168328
2021-10-29,191.500000,191.500000,189.000000,190.309998,168.739044,278370
2021-11-01,191.000000,197.699997,191.000000,195.529999,173.367386,866589
2021-11-02,196.000000,198.940002,195.059998,196.470001,174.200836,630051
2021-11-03,196.500000,198.000000,191.009995,192.199997,170.414825,753617
2021-11-04,193.500000,195.000000,191.500000,192.460007,170.645370,335843
2021-11-05,195.000000,195.800003,192.500000,193.500000,171.567474,539160
2021-11-08,194.339996,194.339996,191.000000,191.520004,169.811905,278698
2021-11-09,191.570007,192.350006,187.750000,188.339996,166.992340,543304
2021-11-10,188.550003,190.669998,188.000000,188.800003,167.400208,361509
2021-11-11,188.000000,190.479996,185.149994,185.940002,164.864380,236088
2021-11-12,185.009995,186.000000,182.509995,183.720001,162.895996,253856
2021-11-15,183.000000,183.500000,181.100006,182.169998,161.521698,162269
2021-11-16,183.800003,186.649994,180.000000,186.029999,164.944168,469007
2021-11-17,185.899994,185.899994,181.710007,182.250000,161.592621,274896
2021-11-18,181.300003,183.000000,180.000000,181.399994,160.838959,493243
2021-11-19,182.399994,182.990005,180.500000,181.029999,160.510910,378742
2021-11-22,180.990005,180.990005,178.100006,178.830002,158.560257,835628
2021-11-23,179.190002,180.990005,173.000000,173.520004,153.852142,915247
2021-11-24,173.910004,176.399994,166.000000,167.289993,148.328278,2737292
2021-11-26,165.589996,167.990005,160.100006,165.000000,146.297836,2615394
2021-11-29,164.699997,177.369995,162.259995,176.460007,156.458908,1940503
2021-11-30,178.800003,184.000000,175.000000,179.500000,159.154327,7106828
2021-12-01,181.000000,182.250000,179.500000,180.289993,159.854782,572567
2021-12-02,179.800003,181.500000,169.000000,172.690002,153.116211,1887180
2021-12-03,169.110001,180.500000,169.110001,175.199997,155.341705,1374891
2021-12-06,178.000000,182.000000,175.500000,176.919998,156.866745,1878974
2021-12-07,177.250000,182.970001,176.509995,178.130005,157.939621,1525571
2021-12-08,180.000000,180.490005,176.300003,177.119995,157.044083,529704
2021-12-09,177.990005,181.399994,176.580002,178.169998,157.975067,992350
2021-12-10,179.000000,179.000000,176.009995,177.250000,157.159363,185668
2021-12-13,176.630005,179.940002,172.110001,174.600006,154.809723,535435
2021-12-14,174.699997,176.570007,173.020004,175.919998,155.980103,170250
2021-12-15,178.000000,188.100006,175.919998,185.789993,164.731369,2308008
2021-12-16,185.789993,185.789993,177.100006,180.039993,159.633118,1566457
2021-12-17,180.800003,183.500000,177.000000,180.850006,160.351318,442337
2021-12-20,180.000000,183.119995,179.300003,182.589996,161.894073,397366
2021-12-21,183.399994,184.000000,178.520004,179.169998,158.861725,489513
2021-12-22,179.169998,180.250000,177.809998,178.160004,157.966217,327167
2021-12-23,179.080002,180.899994,177.910004,178.309998,158.099213,359953
2021-12-27,178.199997,179.490005,175.630005,177.830002,157.673615,343240
2021-12-28,177.119995,180.000000,177.000000,178.029999,157.850937,297119
2021-12-29,177.979996,185.000000,176.750000,182.809998,162.089142,1532318
2021-12-30,181.250000,184.199997,179.509995,180.660004,160.182846,842211
2021-12-31,181.000000,184.479996,180.000000,181.889999,161.273438,1330642
2022-01-03,181.910004,183.949997,180.300003,182.630005,161.929550,390101
2022-01-04,182.979996,184.250000,181.009995,183.460007,162.665466,378408
2022-01-05,183.000000,189.389999,182.699997,187.979996,166.673141,1344040
2022-01-06,187.000000,187.000000,183.119995,183.660004,162.842804,345220
2022-01-07,183.020004,185.490005,183.020004,183.940002,163.091064,428870
2022-01-10,183.710007,188.000000,183.600006,187.160004,165.946091,877123
2022-01-11,187.750000,187.940002,184.500000,186.130005,165.032837,483496
2022-01-12,185.580002,188.889999,185.580002,187.460007,166.212097,629202
2022-01-13,188.690002,189.300003,185.020004,185.669998,164.624985,419530
2022-01-14,187.850006,188.039993,184.949997,186.350006,165.227905,569858
2022-01-18,186.000000,187.300003,185.110001,186.169998,165.068314,342172
2022-01-19,186.500000,186.889999,178.250000,179.740005,159.367126,607202
2022-01-20,179.500000,182.479996,177.009995,181.500000,160.927628,529319
2022-01-21,181.500000,184.000000,180.600006,182.250000,161.592621,258434
2022-01-24,181.199997,187.500000,180.919998,185.100006,164.119598,1163989
2022-01-25,186.500000,189.550003,185.600006,186.520004,165.378647,1788495
2022-01-26,186.800003,188.990005,185.000000,186.160004,165.059433,318582
2022-01-27,187.759995,189.250000,186.229996,186.509995,165.369766,713428
2022-01-28,187.000000,188.250000,185.000000,185.529999,164.500839,474151
2022-01-31,185.750000,188.399994,185.100006,187.850006,166.557892,511081
2022-02-01,187.970001,189.750000,186.809998,188.399994,167.045532,646684
2022-02-02,187.899994,192.899994,187.699997,192.050003,170.281830,1478594
2022-02-03,193.990005,193.990005,190.110001,190.380005,168.801117,750513
2022-02-04,191.000000,196.500000,190.050003,195.229996,173.101379,2169200
2022-02-07,194.750000,199.000000,193.500000,194.369995,172.338867,1185706
2022-02-08,194.380005,195.399994,193.250000,193.860001,171.886673,280231
2022-02-09,193.860001,196.000000,193.500000,195.460007,173.305328,508581
2022-02-10,197.000000,198.979996,196.250000,196.850006,174.537766,1157911
2022-02-11,196.500000,198.000000,187.100006,187.729996,166.451477,2890182
2022-02-14,187.750000,188.500000,182.529999,183.279999,162.505875,1156904
2022-02-15,183.509995,185.389999,182.300003,183.899994,163.055588,480872
2022-02-16,184.800003,185.220001,182.009995,182.770004,162.053680,271046
2022-02-17,181.649994,182.639999,179.550003,180.520004,160.058716,533667
2022-02-18,180.500000,184.750000,180.020004,183.259995,162.488144,786613
2022-02-22,182.320007,182.369995,179.500000,181.039993,160.519775,678191
2022-02-23,182.449997,182.449997,179.199997,180.000000,159.597656,566239
2022-02-24,179.000000,179.000000,172.000000,173.720001,154.029480,902620
2022-02-25,176.000000,177.199997,173.720001,176.490005,156.485504,558039
2022-02-28,175.990005,181.990005,173.000000,181.270004,160.723694,459030
2022-03-01,186.000000,186.000000,179.949997,181.240005,160.697098,1631059
2022-03-02,179.050003,179.050003,174.899994,177.929993,157.762268,2377738
2022-03-03,177.250000,178.020004,172.750000,175.250000,155.386047,1064947
2022-03-04,174.000000,175.000000,172.850006,173.059998,153.444275,474260
2022-03-07,172.399994,172.399994,163.300003,164.910004,146.218048,1368270
2022-03-08,164.500000,165.649994,159.990005,160.419998,142.236984,891659
2022-03-09,160.500000,160.990005,158.449997,159.500000,141.421249,418571
2022-03-10,162.000000,164.500000,159.649994,163.570007,145.029938,548284
2022-03-11,162.979996,164.000000,160.800003,161.690002,143.363022,324998
2022-03-14,161.699997,162.750000,159.850006,160.139999,141.988724,657370
2022-03-15,161.000000,163.750000,160.139999,163.259995,144.755066,175756
2022-03-16,163.970001,165.770004,163.300003,164.940002,146.244644,335660
2022-03-17,165.000000,166.000000,163.000000,163.350006,144.834869,241112
2022-03-18,161.000000,161.449997,155.210007,156.199997,138.495285,1969868
2022-03-21,156.020004,158.000000,156.020004,157.589996,139.727737,581295
2022-03-22,158.449997,158.899994,156.419998,156.759995,138.991821,260108
2022-03-23,156.759995,156.759995,156.759995,156.759995,138.991821,0
2022-03-24,157.009995,157.899994,154.750000,157.509995,139.656815,454355
2022-03-25,157.509995,158.589996,155.809998,156.649994,138.894287,897935
2022-03-28,156.699997,159.899994,155.610001,159.339996,141.279388,294068
2022-03-29,160.800003,167.000000,160.199997,165.960007,147.149048,996430
2022-03-30,165.250000,166.990005,160.610001,163.100006,144.613205,1488784
2022-03-31,162.899994,169.000000,162.399994,166.669998,147.778564,1205187
2022-04-01,166.500000,169.190002,162.000000,166.449997,147.583496,647062
2022-04-04,161.800003,162.490005,154.750000,156.350006,138.628311,1454985
2022-04-05,157.199997,158.449997,154.830002,156.619995,138.867691,585586
2022-04-06,157.300003,159.199997,156.869995,157.210007,139.390823,339181
2022-04-07,157.050003,158.979996,157.050003,157.949997,140.046936,452860
2022-04-08,156.500000,162.399994,156.500000,161.580002,143.265503,915671
2022-04-11,166.500000,171.500000,166.020004,170.839996,151.475906,2806493
2022-04-12,171.000000,171.199997,167.000000,168.720001,149.596191,1097011
2022-04-13,168.399994,172.500000,167.429993,168.949997,149.800125,1527351
2022-04-14,169.839996,171.199997,168.050003,169.380005,150.181396,716111
2022-04-18,168.500000,174.500000,167.699997,171.270004,151.857178,2854897
2022-04-19,171.500000,171.500000,169.020004,169.410004,150.207993,858217
2022-04-20,170.500000,172.500000,166.220001,166.960007,148.035706,492050
2022-04-21,166.050003,168.000000,165.000000,165.490005,146.732315,271186
2022-04-22,167.000000,168.000000,165.800003,167.160004,148.213013,359383
2022-04-25,170.500000,173.100006,170.500000,170.940002,151.564560,1884703
2022-04-26,170.910004,170.910004,167.699997,167.979996,148.940063,481517
2022-04-27,168.000000,169.000000,167.000000,167.710007,148.700684,432743
2022-04-28,168.000000,172.899994,165.009995,169.589996,150.367584,3048107
2022-04-29,169.589996,169.589996,169.589996,169.589996,150.367584,0
2022-05-02,169.589996,169.589996,169.589996,169.589996,150.367584,0
2022-05-03,169.589996,169.589996,169.589996,169.589996,150.367584,0
2022-05-04,169.589996,169.589996,169.589996,169.589996,150.367584,0
2022-05-05,169.589996,169.589996,169.589996,169.589996,150.367584,0
2022-05-06,170.000000,172.899994,169.050003,169.639999,150.411926,1185234
2022-05-09,169.800003,169.800003,159.500000,161.130005,142.866501,856653
2022-05-10,160.080002,163.990005,160.080002,163.009995,144.533401,906643
2022-05-11,163.000000,163.500000,155.250000,159.610001,141.518784,800512
2022-05-12,160.000000,164.000000,158.050003,162.929993,144.462463,1120197
2022-05-13,163.500000,165.500000,162.009995,164.190002,145.579651,640245
2022-05-16,161.009995,161.500000,157.100006,158.660004,140.676468,812053
2022-05-17,160.360001,162.500000,159.020004,159.860001,141.740448,479913
2022-05-18,160.500000,162.100006,158.000000,161.309998,143.026093,529244
2022-05-19,161.850006,162.000000,160.009995,160.619995,142.414291,561403
2022-05-20,160.399994,163.000000,160.350006,161.509995,143.203430,905974
2022-05-23,161.289993,161.289993,157.000000,158.279999,140.339539,673690
2022-05-24,158.500000,160.300003,157.000000,157.179993,139.364212,526685
2022-05-25,157.990005,158.000000,155.600006,157.309998,139.479477,864139
2022-05-26,157.000000,161.000000,156.399994,160.580002,142.378845,1356186
2022-05-27,165.000000,168.600006,159.500000,161.559998,143.247757,3247766
2022-05-31,163.750000,165.000000,162.509995,164.679993,146.014114,680641
2022-06-01,164.500000,164.550003,161.550003,161.860001,143.513763,308253
2022-06-02,161.850006,162.000000,158.500000,161.839996,143.496017,564857
2022-06-03,163.300003,164.600006,154.000000,155.630005,137.989914,1792577
2022-06-06,155.500000,159.490005,155.000000,158.889999,140.880402,873214
2022-06-07,159.490005,160.089996,158.160004,158.649994,140.667587,416370
2022-06-08,158.539993,160.000000,157.800003,159.729996,141.625183,302738
2022-06-09,160.500000,165.750000,159.750000,161.649994,143.327545,2667128
2022-06-10,161.990005,164.600006,161.300003,163.539993,145.003326,450962
2022-06-13,162.509995,163.250000,158.750000,160.710007,142.494110,684047
2022-06-14,160.990005,163.479996,159.110001,162.419998,144.010284,443827
2022-06-15,163.000000,165.500000,162.500000,163.850006,145.278198,836831
2022-06-16,165.100006,169.309998,163.699997,168.850006,149.711472,2319037
2022-06-17,169.000000,175.059998,167.000000,172.919998,153.320145,2479141
2022-06-21,171.330002,174.149994,168.490005,172.929993,153.329010,1602362
2022-06-22,174.009995,174.639999,170.830002,171.820007,152.344833,668508
2022-06-23,172.990005,176.899994,172.699997,174.929993,155.102310,2754510
2022-06-24,174.899994,175.300003,162.500000,168.039993,148.993271,2500073
2022-06-27,169.490005,174.500000,168.039993,173.830002,154.126999,1311656
2022-06-28,175.490005,175.490005,169.500000,171.039993,151.653229,3919220
2022-06-29,172.050003,173.490005,171.000000,171.389999,151.963562,1293124
2022-06-30,172.000000,172.800003,170.509995,171.839996,152.362564,1129622
2022-07-01,172.000000,174.750000,171.839996,172.419998,152.876816,726129
2022-07-05,170.500000,170.649994,169.119995,169.380005,150.181396,221226
2022-07-06,169.550003,170.449997,169.160004,169.350006,150.154785,201924
2022-07-07,170.000000,173.559998,168.160004,172.350006,152.814758,835618
2022-07-08,172.350006,172.350006,172.350006,172.350006,152.814758,0
2022-07-11,172.350006,172.350006,172.350006,172.350006,152.814758,0
2022-07-12,172.350006,172.350006,172.350006,172.350006,152.814758,0
2022-07-13,171.910004,178.000000,171.500000,175.610001,155.705246,1392492
2022-07-14,180.500000,181.050003,177.500000,178.020004,157.842072,1196142
2022-07-15,178.000000,184.490005,176.639999,182.270004,161.610352,3326247
2022-07-18,179.000000,181.500000,177.100006,177.830002,157.673615,1054604
2022-07-19,178.000000,179.270004,168.000000,171.789993,152.318222,1812713
2022-07-20,172.000000,175.000000,171.789993,173.919998,154.206787,1457919
2022-07-21,174.500000,174.500000,169.250000,169.789993,150.544907,534006
2022-07-22,171.949997,171.990005,167.100006,169.929993,150.669052,965805
2022-07-25,167.949997,169.199997,166.699997,168.990005,149.835602,228660
2022-07-26,168.889999,173.500000,167.550003,172.089996,152.584229,635020
2022-07-27,171.839996,173.449997,169.000000,171.179993,151.777359,818203
2022-07-28,172.250000,175.000000,171.000000,173.630005,153.949661,567550
2022-07-29,173.500000,175.750000,171.800003,172.440002,152.894547,946509
2022-08-01,174.000000,175.490005,172.110001,172.800003,153.213745,1003401
2022-08-02,171.250000,173.399994,169.199997,172.039993,152.539871,593796
2022-08-03,172.750000,178.000000,172.750000,176.630005,156.609634,1614294
2022-08-04,178.990005,183.250000,178.399994,180.729996,160.244904,2908389
